category,campaign,campaignType,device,spend,clicks,impressions,conv,revenue
TV,🔴TV75인치_KQ75QNF70BFXKR,쇼핑검색,모바일,98406546 ,123 ,184254 ,12 ,30977290 
TV,🔴TV75인치_KQ75QNF70BFXKR,쇼핑검색,PC,654654 ,8967 ,155965 ,11 ,29385490 
TV,🔴TV65인치_KQ75QNF70BFBBB,파워링크,모바일,5468798 ,654 ,120134 ,19 ,28414630 
TV,🔴TV65인치_KQ75QNF70BFBBB,파워링크,PC,32132 ,84 ,89314 ,18 ,25135730 
TV,🔴TV55인치_KQ75QNF70BFCCC,쇼핑검색,모바일,3546843 ,684 ,105394 ,10 ,27104860 
TV,🔴TV55인치_KQ75QNF70BFCCC,쇼핑검색,PC,4654 ,9687 ,135674 ,24 ,23927000 
TV,🔴TV98인치_KQ75QNF70BFAAA,파워링크,모바일,48498746 ,132 ,179730 ,17 ,25578560 
TV,🔴TV98인치_KQ75QNF70BFAAA,파워링크,PC,445465 ,123 ,200497 ,16 ,31846350 
벽걸이에어컨,💙벽걸이에어컨_AR50F10D13HS,쇼핑검색,모바일,54321 ,654 ,161891 ,16 ,27382310 
벽걸이에어컨,💙벽걸이에어컨_AR50F10D13HS,쇼핑검색,PC,513213 ,684 ,164101 ,17 ,29035830 
벽걸이에어컨,💙벽걸이에어컨_AR50F10DBBB,쇼핑검색,모바일,132132 ,9867 ,157297 ,16 ,30423480 
벽걸이에어컨,💙벽걸이에어컨_AR50F10DBBB,쇼핑검색,PC,325463 ,979 ,145801 ,15 ,25578560 
벽걸이에어컨,💙벽걸이에어컨_AR50F10CCCC,쇼핑검색,모바일,32138 ,897 ,143164 ,21 ,31846350 
벽걸이에어컨,💙벽걸이에어컨_AR50F10CCCC,쇼핑검색,PC,87654 ,712 ,117079 ,12 ,27382310 
벽걸이에어컨,💙벽걸이에어컨_AR50F10D1AAA,파워링크,모바일,65468 ,655 ,123677 ,19 ,29035830 
벽걸이에어컨,💙벽걸이에어컨_AR50F10D1AAA,파워링크,PC,4354687 ,750 ,119275 ,12 ,30423480 
창문형에어컨,💙창문형에어컨_AR50F10DBCBC,쇼핑검색,모바일,6546513 ,548 ,126109 ,8 ,41851300 
창문형에어컨,💙창문형에어컨_AR50F10DBCBC,쇼핑검색,PC,131323 ,517 ,155273 ,24 ,26112350 
창문형에어컨,💙창문형에어컨_AR50F10DACAC,쇼핑검색,모바일,456432 ,763 ,146448 ,18 ,23950800 
창문형에어컨,💙창문형에어컨_AR50F10DACAC,쇼핑검색,PC,32136 ,642 ,130458 ,17 ,21331470 
스탠드에어컨,💙스탠드에어컨_AR50F10D13BNBNB,쇼핑검색,모바일,354654 ,865 ,116898 ,24 ,28913780 
스탠드에어컨,💙스탠드에어컨_AR50F10D13BNBNB,쇼핑검색,PC,9661235 ,809 ,129750 ,18 ,25225460 
스탠드에어컨,💙스탠드에어컨_AR50F10DMNMN,파워링크,모바일,35964321 ,989 ,149954 ,19 ,29517830 
스탠드에어컨,💙스탠드에어컨_AR50F10DMNMN,파워링크,PC,684652 ,1247 ,157577 ,20 ,21359190 
스탠드에어컨,💙스탠드에어컨_AR50F10DWER,쇼핑검색,모바일,46489612 ,1170 ,119275 ,15 ,26963390 
스탠드에어컨,💙스탠드에어컨_AR50F10DWER,쇼핑검색,PC,46456 ,1007 ,126109 ,21 ,24424080 
공기청정기,💙공기청정기_AR50F10D13HJHJ,쇼핑검색,모바일,54685 ,1312 ,155273 ,12 ,28414630 
공기청정기,💙공기청정기_AR50F10D13HJHJ,쇼핑검색,PC,4688 ,891 ,146448 ,19 ,25135730 
공기청정기,💙공기청정기_AR50F10D13OIOI,쇼핑검색,모바일,146 ,1147 ,130458 ,12 ,27104860 
공기청정기,💙공기청정기_AR50F10D13OIOI,쇼핑검색,PC,54688 ,938 ,116898 ,8 ,23927000 
공기청정기,💙공기청정기_AR50F10D13HWERT,파워링크,모바일,754683 ,1048 ,129750 ,24 ,25578560 
공기청정기,💙공기청정기_AR50F10D13HWERT,파워링크,PC,4654 ,1348 ,149954 ,18 ,31846350 
공기청정기,💙공기청정기_AR50F10D13QWQQ,쇼핑검색,모바일,4684 ,802 ,157577 ,17 ,27382310 
공기청정기,💙공기청정기_AR50F10D13QWQQ,쇼핑검색,PC,47687968 ,881 ,135674 ,24 ,29035830 
공기청정기필터,💙공기청정기 필터_AR50F10DPOP,쇼핑검색,모바일,5446645 ,966 ,179730 ,17 ,30423480 
공기청정기필터,💙공기청정기 필터_AR50F10DPOP,쇼핑검색,PC,565466 ,987 ,200497 ,16 ,41851300 
공기청정기필터,💙공기청정기 필터_AR50F10YUYU,쇼핑검색,모바일,45893 ,12 ,161891 ,16 ,26112350 
공기청정기필터,💙공기청정기 필터_AR50F10YUYU,쇼핑검색,PC,688963 ,987 ,164101 ,17 ,23950800 
공기청정기필터,💙공기청정기 필터_AR50F1IUIU,쇼핑검색,모바일,759873 ,65 ,157297 ,16 ,21331470 
공기청정기필터,💙공기청정기 필터_AR50F1IUIU,쇼핑검색,PC,5413516 ,654 ,145801 ,15 ,41851300 
로봇청소기,💙로봇청소기_AR50F10MJMJ,쇼핑검색,모바일,54687 ,7544 ,145801 ,21 ,26112350 
로봇청소기,💙로봇청소기_AR50F10MJMJ,쇼핑검색,PC,59874 ,584 ,143164 ,18 ,23950800 
로봇청소기,💙로봇청소기_AR50F1MKMK,쇼핑검색,모바일,89852 ,23 ,117079 ,17 ,21331470 
로봇청소기,💙로봇청소기_AR50F1MKMK,쇼핑검색,PC,9879689 ,123 ,123677 ,24 ,28913780 
로봇청소기,💙로봇청소기_AR50F10LLLL,파워링크,모바일,7732456 ,453 ,119275 ,18 ,25225460 
로봇청소기,💙로봇청소기_AR50F10LLLL,파워링크,PC,6884 ,654 ,135674 ,19 ,29517830 
유선청소기,💙유선청소기_AR50F1ERER,쇼핑검색,모바일,667988 ,809 ,179730 ,20 ,21359190 
유선청소기,💙유선청소기_AR50F1ERER,쇼핑검색,PC,89846 ,989 ,200497 ,15 ,26963390 
유선청소기,💙유선청소기_AR50F1121233,쇼핑검색,모바일,88463 ,1247 ,161891 ,21 ,24424080 
유선청소기,💙유선청소기_AR50F1121233,쇼핑검색,PC,887987 ,1170 ,164101 ,12 ,28414630 
유선청소기,💙유선청소기_AR50F1HGHG,쇼핑검색,모바일,11232165 ,1007 ,157297 ,19 ,25135730 
유선청소기,💙유선청소기_AR50F1HGHG,쇼핑검색,PC,4456213 ,1312 ,135674 ,12 ,27104860 
유선청소기,💙유선청소기_AR34FJ,쇼핑검색,모바일,54987 ,891 ,179730 ,11 ,23927000 
유선청소기,💙유선청소기_AR34FJ,쇼핑검색,PC,9878 ,1147 ,200497 ,19 ,30977290 
유선청소기,💙유선청소기_A079GJ,파워링크,모바일,566978 ,938 ,161891 ,18 ,29385490 
유선청소기,💙유선청소기_A079GJ,파워링크,PC,489798 ,3521 ,164101 ,10 ,28414630 
무선청소기,💙무선청소기_AR50SWFG7655,쇼핑검색,모바일,898789 ,3541 ,157297 ,24 ,25135730 
무선청소기,💙무선청소기_AR50SWFG7655,쇼핑검색,PC,513223 ,354 ,145801 ,17 ,27104860 
제습기,💙제습기_AD9G0DFSDF,쇼핑검색,모바일,22123 ,321 ,119275 ,16 ,23927000 
제습기,💙제습기_AD9G0DFSDF,쇼핑검색,PC,5884 ,654 ,135674 ,16 ,25578560 
